time,type
2021/2/25,SALE_PRICE_SET
2021/2/25,SALE_PRICE_SET
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,ACCEPT_BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,CANCEL_BID
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,SALE_PRICE_SET
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,AUCTION_BID
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,TRANSFER
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,TRANSFER
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,BID
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,CREATION
2021/2/25,SALE_PRICE_SET
2021/2/25,SALE_PRICE_SET
2021/2/25,SALE
2021/2/25,SALE
2021/2/25,CANCEL_BID
2021/2/25,SALE_PRICE_SET
2021/2/25,CANCEL_BID
2021/2/25,SALE_PRICE_SET
2021/2/25,CANCEL_BID
2021/2/25,CANCEL_BID
2021/2/25,SALE_PRICE_SET
2021/2/25,CANCEL_BID
2021/2/25,CANCEL_BID
2021/2/25,CANCEL_BID
2021/2/25,CANCEL_BID
2021/2/25,CANCEL_BID
2021/2/25,CANCEL_BID
2021/2/25,BID
2021/2/25,CANCEL_BID
2021/2/25,SALE_PRICE_SET
2021/2/25,SALE_PRICE_SET
2021/2/25,SALE_PRICE_SET
2021/2/25,BID
2021/2/25,SALE_PRICE_SET
2021/2/25,SALE_PRICE_SET
2021/2/25,SALE_PRICE_SET
2021/2/25,BID
2021/2/25,CANCEL_BID
2021/2/25,ACCEPT_BID
2021/2/25,BID
2021/2/25,CANCEL_BID
2021/2/25,CANCEL_BID
2021/2/25,TRANSFER
2021/2/25,SALE
2021/2/25,SALE_PRICE_SET
2021/2/25,SALE_PRICE_SET
2021/2/25,SALE_PRICE_SET
2021/2/25,SALE_PRICE_SET
2021/2/25,SALE_PRICE_SET
2021/2/25,SALE_PRICE_SET
2021/2/25,SALE
2021/2/25,CANCEL_BID
2021/2/25,CANCEL_BID
2021/2/25,CANCEL_BID
2021/2/25,SALE_PRICE_SET
2021/2/25,CANCEL_BID
2021/2/25,BID
2021/2/25,CANCEL_BID
2021/2/25,BID
2021/2/25,CANCEL_BID
2021/2/25,BID
2021/2/25,CANCEL_BID
2021/2/25,CANCEL_BID
2021/2/25,CANCEL_BID
2021/2/25,CANCEL_BID
2021/2/25,CANCEL_BID
2021/2/25,ACCEPT_BID
2021/2/25,CANCEL_BID
2021/2/25,CANCEL_BID
2021/2/25,CANCEL_BID
2021/2/25,SALE_PRICE_SET
2021/2/25,SALE
2021/2/25,CANCEL_BID
2021/2/25,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,TRANSFER
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,ACCEPT_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,SALE
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,TRANSFER
2021/2/26,SALE
2021/2/26,CANCEL_BID
2021/2/26,TRANSFER
2021/2/26,SALE
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,TRANSFER
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,TRANSFER
2021/2/26,TRANSFER
2021/2/26,SALE_PRICE_SET
2021/2/26,AUCTION_ENDED
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,SCHEDULED_AUCTION_STARTED
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,TRANSFER
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,SALE
2021/2/26,TRANSFER
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,ACCEPT_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,TRANSFER
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,SALE
2021/2/26,CANCEL_BID
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SCHEDULED_AUCTION_STARTED
2021/2/26,AUCTION_ENDED
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,TRANSFER
2021/2/26,CANCEL_BID
2021/2/26,ACCEPT_BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,TRANSFER
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,ACCEPT_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,CANCEL_BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,ACCEPT_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,CANCEL_BID
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,AUCTION_BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,TRANSFER
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,ACCEPT_BID
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,ACCEPT_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,TRANSFER
2021/2/26,TRANSFER
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,AUCTION_ENDED
2021/2/26,TRANSFER
2021/2/26,TRANSFER
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,CANCEL_BID
2021/2/26,AUCTION_ENDED
2021/2/26,BID
2021/2/26,AUCTION_ENDED
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,SALE
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE
2021/2/26,CANCEL_BID
2021/2/26,TRANSFER
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,ACCEPT_BID
2021/2/26,CANCEL_BID
2021/2/26,AUCTION_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,AUCTION_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,SALE
2021/2/26,AUCTION_ENDED
2021/2/26,AUCTION_ENDED
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,AUCTION_ENDED
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,TRANSFER
2021/2/26,SALE_PRICE_SET
2021/2/26,AUCTION_ENDED
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,AUCTION_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,BID
2021/2/26,AUCTION_ENDED
2021/2/26,AUCTION_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,ACCEPT_BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,ACCEPT_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,SALE
2021/2/26,AUCTION_BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,AUCTION_ENDED
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,ACCEPT_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,AUCTION_BID
2021/2/26,BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,ACCEPT_BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,AUCTION_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,AUCTION_ENDED
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,AUCTION_ENDED
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_ENDED
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,CANCEL_BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,ACCEPT_BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,ACCEPT_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,AUCTION_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,AUCTION_ENDED
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,AUCTION_BID
2021/2/26,CANCEL_BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,TRANSFER
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,CREATION
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,CREATION
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,SALE_PRICE_SET
2021/2/26,CREATION
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,SALE
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,AUCTION_BID
2021/2/26,AUCTION_BID
2021/2/26,CREATION
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,ACCEPT_BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,BID
2021/2/26,CREATION
2021/2/26,CREATION
2021/2/26,TRANSFER
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,TRANSFER
2021/2/26,SALE_PRICE_SET
2021/2/26,TRANSFER
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,TRANSFER
2021/2/26,BID
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE_PRICE_SET
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,CANCEL_BID
2021/2/26,BID
2021/2/26,SALE_PRICE_SET
2021/2/26,SALE
2021/2/26,CANCEL_BID
2021/2/26,SALE_PRICE_SET
2021/2/26,CANCEL_BID
2021/2/26,SALE
2021/2/26,SALE
2021/2/26,SALE
2021/2/26,BID
2021/2/27,SALE_PRICE_SET
2021/2/27,SALE_PRICE_SET
2021/2/27,SALE_PRICE_SET
2021/2/27,CANCEL_BID
2021/2/27,ACCEPT_BID
2021/2/27,BID
2021/2/27,SALE_PRICE_SET
2021/2/27,SALE_PRICE_SET
2021/2/27,SALE
2021/2/27,SALE_PRICE_SET
2021/2/27,SALE
2021/2/27,CANCEL_BID
2021/2/27,BID
2021/2/27,SALE_PRICE_SET
2021/2/27,SALE
2021/2/27,SALE_PRICE_SET
2021/2/27,SALE_PRICE_SET
2021/2/27,BID
2021/2/27,BID
2021/2/27,SALE_PRICE_SET
2021/2/27,SALE
2021/2/27,SALE_PRICE_SET
2021/2/27,SALE_PRICE_SET
2021/2/27,BID
2021/2/27,SALE_PRICE_SET
2021/2/27,SALE_PRICE_SET
2021/2/27,SALE_PRICE_SET
2021/2/27,SALE_PRICE_SET
2021/2/27,SALE_PRICE_SET
2021/2/27,SALE_PRICE_SET
2021/2/27,SALE_PRICE_SET
